start_date,start_value,target_date,y_true,y_pred,mae,anomaly
2013-07-05 01:00:00,71.5867281,2013-07-05 11:00:00,72.53056283,70.126274,2.404288721113275,True
2013-07-10 00:00:00,68.81260454,2013-07-10 10:00:00,69.75301970000001,67.30955,2.443472275683604,True
2013-07-15 00:00:00,66.62908319,2013-07-15 10:00:00,68.4034625,66.28269,2.120770544433597,True
2013-07-16 23:00:00,71.08743709,2013-07-17 09:00:00,70.27706087,68.17741,2.0996545589648434,True
2013-07-17 06:00:00,68.44222186,2013-07-17 16:00:00,74.73026071,72.24724,2.4830225508203085,True
2013-07-18 08:00:00,69.63338286,2013-07-18 18:00:00,76.39001911,73.98323,2.4067885191796847,True
2013-07-19 04:00:00,73.71152259,2013-07-19 14:00:00,75.32774091,72.968506,2.359235050625003,True
2013-07-22 06:00:00,63.6094313,2013-07-22 16:00:00,72.27945276,70.14595,2.1335024426171856,True
2013-07-26 06:00:00,70.21785723,2013-07-26 16:00:00,74.68417583,72.5116,2.172579150312501,True
2013-07-30 08:00:00,71.70322328,2013-07-30 18:00:00,75.75032693,73.53491,2.215414820625,True
2013-08-01 10:00:00,71.85842391,2013-08-01 20:00:00,76.3120219,74.02104,2.2909800298828173,True
2013-08-04 01:00:00,68.72937535,2013-08-04 11:00:00,64.8612751,66.96797,2.106696701757812,True
2013-08-04 08:00:00,67.01058194,2013-08-04 18:00:00,67.73521012,65.57518,2.1600300662890675,True
2013-08-06 10:00:00,68.77679875,2013-08-06 20:00:00,65.26017655,72.90051,7.640336145312503,True
2013-08-06 11:00:00,70.22714587,2013-08-06 21:00:00,74.76223447,69.08176,5.680477878203121,True
2013-08-12 00:00:00,65.07952767,2013-08-12 10:00:00,66.95784817,64.178795,2.7790533091601617,True
2013-08-16 01:00:00,71.3147316,2013-08-16 11:00:00,71.2618595,68.99348,2.2683826323242187,True
2013-08-19 12:00:00,68.10328147,2013-08-19 22:00:00,69.32089454,72.020294,2.6993996494531274,True
2013-08-21 06:00:00,66.79530391,2013-08-21 16:00:00,69.7284424,67.25446,2.4739792041992246,True
2013-08-30 02:00:00,68.94715476,2013-08-30 12:00:00,70.32897545,68.07584,2.2531316389648453,True
2013-09-02 08:00:00,65.97202741,2013-09-02 18:00:00,70.62377265,68.51105,2.1127252867187565,True
2013-09-09 18:00:00,71.04065657,2013-09-16 19:00:00,74.71764725,72.58322,2.134425814453124,True
2013-09-18 09:00:00,70.71749668,2013-09-18 19:00:00,74.49429294,72.19848,2.2958142412695253,True
2013-09-23 03:00:00,71.31684052,2013-09-23 13:00:00,72.71037561,70.38826,2.3221157223046873,True
2013-09-25 05:00:00,71.96428662,2013-09-25 15:00:00,73.76239725,71.59288,2.169517000976569,True
2013-09-27 08:00:00,74.96022554,2013-10-01 17:00:00,78.18999866,75.943146,2.2468529080468755,True
2013-10-16 12:00:00,72.78437383,2013-10-16 22:00:00,67.59220788,74.09746,6.505250005742184,True
2013-10-16 13:00:00,71.97296390000002,2013-10-16 23:00:00,74.3959065,70.69363,3.7022800961914015,True
2013-10-17 08:00:00,71.46025104,2013-10-17 18:00:00,75.04333658,72.936905,2.1064316727734393,True
2013-10-23 04:00:00,72.47484370000002,2013-10-23 14:00:00,74.69536550000002,72.43146,2.2639079804687725,True
2013-10-28 02:00:00,72.13600699999998,2013-10-28 12:00:00,73.12430398,70.91524,2.209066553242181,True
2013-11-20 09:00:00,74.60328237,2013-11-20 19:00:00,76.8861063,74.76445,2.121656226757807,True
2013-11-28 14:00:00,76.71790748,2013-11-29 00:00:00,79.02591263,76.412796,2.613116609492181,True
2013-12-11 05:00:00,72.94645319,2013-12-11 15:00:00,74.58666641,72.25609,2.330578153164069,True
2013-12-12 05:00:00,74.99070572,2013-12-12 15:00:00,76.13283725,73.9299,2.2029361269531194,True
2013-12-21 10:00:00,78.3217143,2013-12-21 20:00:00,82.28923988,80.03972,2.249521252070309,True
2013-12-22 06:00:00,82.09190101,2013-12-22 16:00:00,83.51163000000003,81.35614,2.155489863281275,True
2014-01-04 09:00:00,72.1040175,2014-01-04 19:00:00,75.77846693,73.60613,2.1723344226757746,True
2014-01-07 04:00:00,74.87858197,2014-01-07 14:00:00,75.89900009,73.489204,2.40979568326172,True
2014-01-11 09:00:00,74.59790374,2014-01-11 19:00:00,77.67158003,75.455414,2.216166211640626,True
2014-01-12 06:00:00,75.93474711,2014-01-12 16:00:00,77.69659197,75.32712,2.369474050078125,True
2014-01-27 03:00:00,71.63100933,2014-01-27 13:00:00,74.46663598,71.33156,3.135077752460944,True
2014-01-30 07:00:00,70.00255638,2014-01-30 17:00:00,74.33983452,72.23906,2.100775071757809,True
2014-02-10 03:00:00,70.63016123,2014-02-10 13:00:00,73.54807891,71.318794,2.2292846595117197,True
2014-02-11 03:00:00,73.30959938,2014-02-11 13:00:00,73.99604465,71.666855,2.3291897916015643,True
2014-02-13 04:00:00,72.50012423,2014-02-13 14:00:00,74.22012096,71.95871,2.2614112432031277,True
2014-02-16 23:00:00,64.32817118,2014-02-17 09:00:00,65.78667951,63.534695,2.2519848383691397,True
2014-02-18 01:00:00,69.37279327,2014-02-18 11:00:00,69.77932913,67.5411,2.23822958166015,True
2014-03-05 01:00:00,69.0398113,2014-03-05 11:00:00,70.01662351,67.90187,2.11475278246094,True
2014-03-07 01:00:00,64.47296805,2014-03-07 11:00:00,66.74519744,63.89947,2.845726157041014,True
2014-03-08 06:00:00,65.55120828,2014-03-08 16:00:00,65.7786958,63.62405,2.154645659619135,True
2014-03-10 00:00:00,63.49055243,2014-03-10 10:00:00,65.36263572,63.100574,2.262061226591797,True
2014-03-10 01:00:00,63.42430336,2014-03-10 11:00:00,67.68834829,65.15535,2.532998558554681,True
2014-03-11 12:00:00,71.10686192,2014-03-11 22:00:00,69.01463509,71.154236,2.1396007498437513,True
2014-03-13 23:00:00,70.73907743,2014-03-14 09:00:00,69.87567,67.56145,2.314222856445312,True
2014-03-17 21:00:00,68.7052537,2014-03-18 09:00:00,67.40523118,65.25787,2.1473576448437512,True
2014-03-20 23:00:00,69.22547767,2014-03-21 09:00:00,68.22384891,66.07364,2.150209993984376,True
2014-03-23 19:00:00,62.51382762,2014-03-24 19:00:00,71.94336325,63.016926,8.926437438232426,True
2014-03-23 21:00:00,62.20602098,2014-03-24 21:00:00,69.28811871,72.68047,3.3923546176367125,True
2014-03-23 22:00:00,62.15285065,2014-03-24 22:00:00,68.43786337,70.88614,2.4482755460156227,True
2014-03-25 01:00:00,67.01776467,2014-03-25 11:00:00,69.90530838,67.68565,2.2196546934765564,True
2014-03-26 23:00:00,69.27422586,2014-03-27 09:00:00,69.07779412,66.47295,2.6048403236132742,True
2014-03-27 02:00:00,68.18678053,2014-03-27 12:00:00,72.22574727,69.54381,2.681939286601562,True
2014-03-30 22:00:00,65.39531562,2014-03-31 08:00:00,64.28414943,62.04621,2.237938187324218,True
2014-03-31 11:00:00,67.38934556,2014-03-31 21:00:00,68.00017618,70.60161,2.6014320963671906,True
2014-04-02 11:00:00,69.92320652,2014-04-02 21:00:00,69.7696442,71.92089,2.151246608105467,True
2014-04-10 23:00:00,67.66881974,2014-04-11 09:00:00,65.37565585,62.355602,3.0200535855957042,True
2014-04-14 03:00:00,60.58416247,2014-04-14 13:00:00,66.89048639,64.51632,2.374167115097663,True
2014-04-14 11:00:00,63.95474106,2014-04-14 21:00:00,66.53906385,68.82191,2.282843193457026,True
2014-04-16 00:00:00,65.73481705,2014-04-16 10:00:00,67.37766731,65.02778,2.3498886845117255,True
2014-04-21 00:00:00,60.2969507,2014-04-21 10:00:00,64.91681271,62.58739,2.329421810341799,True
2014-04-22 02:00:00,64.49559793,2014-04-22 12:00:00,69.98132266,67.7418,2.2395242591210973,True
2014-04-23 23:00:00,68.04369977,2014-04-24 09:00:00,68.68937881,66.14129,2.548090052675775,True
2014-04-27 23:00:00,63.04274263,2014-04-28 09:00:00,66.39555183,64.10115,2.2944013173046898,True
2014-05-04 23:00:00,61.41615236,2014-05-05 09:00:00,63.67999575,61.522976,2.157019828369144,True
2014-05-06 23:00:00,64.64265197,2014-05-07 09:00:00,66.29709464,63.836254,2.4608405201269505,True
2014-05-11 23:00:00,63.00932675,2014-05-12 09:00:00,64.34959977,61.944736,2.404863289287107,True
2014-05-13 00:00:00,65.70093962,2014-05-13 10:00:00,68.2490268,65.450195,2.7988314874999958,True
2014-05-14 00:00:00,68.3111207,2014-05-14 10:00:00,69.05639384,66.71497,2.341420390292967,True
2014-05-14 20:00:00,70.27798951,2014-05-15 06:00:00,64.81152604,67.191185,2.37965895755859,True
2014-05-15 00:00:00,67.72416061,2014-05-15 10:00:00,69.47031702,66.876526,2.593791141093746,True
2014-05-19 01:00:00,57.8619057,2014-05-19 11:00:00,66.46108503,63.5088,2.95228452340821,True
2014-05-19 11:00:00,66.46108503,2014-05-19 21:00:00,65.94373646,68.563,2.619267080039066,True
2014-05-19 12:00:00,68.26175947,2014-05-19 22:00:00,63.16581259,66.874725,3.7089127517968734,True
2014-05-20 01:00:00,61.42920712,2014-05-20 11:00:00,67.54217170000001,63.509274,4.032898170947277,True
2014-05-20 02:00:00,61.67708270000001,2014-05-20 12:00:00,69.71421777,67.618805,2.0954128383593797,True
2014-05-20 11:00:00,67.54217170000001,2014-05-20 21:00:00,67.87157133,70.69537,2.8238022051562552,True
2014-05-21 01:00:00,65.40626786,2014-05-21 11:00:00,71.45729537,68.64009,2.8172044276171846,True
2014-05-21 23:00:00,69.67101298,2014-05-22 09:00:00,69.10167387,65.19014,3.9115340994921866,True
2014-05-22 13:00:00,73.677598,2014-05-22 23:00:00,68.89846747,71.25339,2.354919981171875,True
2014-05-23 15:00:00,71.85985178,2014-05-24 01:00:00,67.44737298,70.691895,3.2445215512500027,True
2014-05-25 22:00:00,62.16201772,2014-05-26 08:00:00,63.77163674,61.50011,2.271526113779295,True
2014-05-25 23:00:00,61.47244327,2014-05-26 09:00:00,66.16135606,63.443317,2.7180386466699247,True
2014-05-26 12:00:00,72.0269253,2014-05-26 22:00:00,69.02377801,71.16668,2.142901372324218,True
2014-05-26 23:00:00,68.51109537,2014-05-27 09:00:00,66.86987932,64.19985,2.6700273302539017,True
2014-05-27 00:00:00,67.10193816,2014-05-27 10:00:00,70.10010407,66.6238,3.4763018849414067,True
2014-05-27 22:00:00,69.68719735,2014-05-28 08:00:00,67.47256826,65.27481,2.1977574689843777,True
2014-05-28 00:00:00,68.63483818,2014-05-28 10:00:00,70.45571697,68.070175,2.38554179910156,True
